URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/opinions/ghazala-khan-donald-trump-criticized-my-silence-he-knows-nothing-about-true-sacrifice/2016/07/31/c46e52ec-571c-11e6-831d-0324760ca856_story.html?utm_term=.868f8cdc9330,170620,30,text/html
https://www.washingtonpost.com/sports/nfl-players-kneel-during-national-anthem-following-further-trump-tweets/2017/09/24/67415350-a12e-11e7-8cfe-d5b912fabc99_story.html?utm_term=.2edec5d2357d,174330,38,text/html
https://www.washingtonpost.com/news/acts-of-faith/wp/2017/09/24/colin-kaepernick-and-the-powerful-religious-act-of-kneeling/?utm_term=.8422969add25,158706,28,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/07/30/donald-trump-responds-to-the-khan-family-maybe-she-wasnt-allowed-to-have-anything-to-say/?utm_term=.765181f1662f,163751,43,text/html
https://www.washingtonpost.com/politics/gop-health-bill-in-major-peril-as-resistance-hardens-among-key-senators/2017/09/24/bc927d06-a134-11e7-ade1-76d061d56efa_story.html?utm_term=.0b0f8aac1af6,168417,35,text/html
https://www.washingtonpost.com/politics/they-love-donald-trump-in-alabama--but-they-still-might-not-vote-for-his-senate-candidate/2017/09/23/4a217eca-a085-11e7-8ea1-ed975285475e_story.html?hpid=hp_hp-cards_hp-card-politics%3Ahomepage%2Fcard&utm_term=.0d4ac5766d97,199964,33,text/html
https://www.washingtonpost.com/lifestyle/style/anita-hills-testimony-compelled-america-to-look-closely-at-sexual-harassment/2016/04/13/36999612-ea2e-11e5-bc08-3e03a5b41910_story.html,160048,25,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2017/08/11/on-the-stand-in-her-groping-case-taylor-swift-was-everywoman-and-thats-whats-so-sad/,56828,47,text/html
https://www.washingtonpost.com/news/parenting/wp/2017/08/11/taylor-swifts-mom-and-i-have-this-common-neither-of-us-wants-to-raise-a-polite-daughter-anymore/?utm_term=.2f4d646d0e15,160591,36,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/11/on-the-stand-in-her-groping-case-taylor-swift-was-everywoman-and-thats-whats-so-sad/,176555,38,text/html
https://www.washingtonpost.com/politics/the-growing-list-of-women-who-have-stepped-forward-to-accuse-trump-of-touching-them-inappropriately/2016/10/15/a65ddf1c-92df-11e6-9c85-ac42097b8cc0_story.html?utm_term=.de1babe803f7,174706,41,text/html
https://www.washingtonpost.com/politics/woman-says-trump-reached-under-her-skirt-and-groped-her-in-early-1990s/2016/10/14/67e8ff5e-917d-11e6-a6a3-d50061aa9fae_story.html?utm_term=.1d76c532a547,167503,40,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/08/10/taylor-swift-testifies-in-groping-trial-it-was-a-definite-grab-a-very-long-grab/,161309,39,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/09/20/mcconnell-intends-to-bring-repeal-bill-to-senate-floor-next-week-spokesman-says/?utm_term=.4747d9147652,156135,29,text/html
https://www.washingtonpost.com/powerpost/under-latest-health-care-bill-red-states-would-benefit-disproportionately/2017/09/19/fe26e61a-9cb3-11e7-9083-fbfddf6804c2_story.html?undefined&utm_term=.591b3780fa6b&wpisrc=nl_most&wpmm=1,165684,34,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/09/20/trump-endorses-graham-cassidy-health-care-bill-swipes-at-bill-opponent-rand-paul/?utm_term=.3b44f69d36f7,157755,32,text/html
https://www.washingtonpost.com/powerpost/ready-to-deal-this-time-alaskas-murkowski-is-in-the-health-care-spotlight-again/2017/09/20/bfabcf9c-9d83-11e7-9c8d-cf053ff30921_story.html?utm_term=.304c46ec0595,170866,41,text/html
https://www.washingtonpost.com/national/health-science/graham-cassidy-bill-would-cut-funding-to-34-states-new-report-shows/2017/09/20/48741d92-9d58-11e7-9083-fbfddf6804c2_story.html?utm_term=.649b71721554,165065,32,text/html
https://www.washingtonpost.com/graphics/2017/politics/cassidy-graham-whip-count/?utm_term=.d5fb5670b43e,244583,251,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/09/20/republicans-tweak-sanders-over-health-care-but-cassidy-graham-could-open-a-path-for-his-bill/?utm_term=.2c3c19a6f244,168033,42,text/html
https://www.washingtonpost.com/powerpost/why-senate-republicans-are-in-such-a-rush-this-month-on-health-care/2017/09/20/111befe4-9d4b-11e7-9c8d-cf053ff30921_story.html?utm_term=.88927c64d374,162298,33,text/html
https://www.washingtonpost.com/politics/roy-moore-disrupts-alabama-senate-race--and-prepares-for-new-level-of-defiance-in-washington/2017/09/21/2a88a4a2-9e38-11e7-9083-fbfddf6804c2_story.html?utm_term=.7355e3562f13,173084,30,text/html
https://www.washingtonpost.com/national/2017/09/21/states-move-to-restrict-domestic-abusers-from-carrying-guns/?utm_term=.07b3baafb28a,135985,61,text/html
https://www.washingtonpost.com/news/checkpoint/wp/2017/09/21/for-the-first-time-the-marine-corps-expects-to-have-a-female-infantry-officer-among-its-ranks/?hpid=hp_hp-top-table-main_marines-1220p%3Ahomepage%2Fstory&utm_term=.2f14530805c7,157409,29,text/html
https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/09/21/pm-update-sunny-and-warm-conditions-persist-tomorrow/?utm_term=.104a89837d36,152713,35,text/html
https://www.washingtonpost.com/world/europe/in-a-turbulent-world-germans-set-to-reward-angela-merkel-for-countrys-stability/2017/09/20/6ca2ca74-97cc-11e7-af6a-6555caaeb8dc_story.html?hpid=hp_hp-cards_hp-card-world%3Ahomepage%2Fcard&utm_term=.83da012acf6c,162506,35,text/html
https://www.washingtonpost.com/powerpost/trump-considers-backing-away-from-strange-in-heated-alabama-senate-runoff/2017/08/25/693e8de6-89a8-11e7-961d-2f373b3977ee_story.html?utm_term=.1f30b0f5b625,169705,35,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/21/frances-national-front-lost-big-in-the-last-two-elections-now-the-far-right-party-is-in-chaos/?utm_term=.4df8780e0d52,157344,38,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/09/22/sarah-palin-in-alabama-the-swamp-is-trying-to-hijack-this-presidency/?utm_term=.c05007f8eb20,161000,29,text/html
https://www.washingtonpost.com/news/grade-point/wp/2017/09/21/education-inspector-general-wants-to-pull-student-aid-from-a-popular-online-university/?utm_term=.61e3d7f63875,155306,28,text/html
https://www.washingtonpost.com/sports/nationals/nationals-fail-to-solve-ra-dickey-drop-series-finale-to-braves-3-2/2017/09/21/0ea8a9a0-9ef9-11e7-9083-fbfddf6804c2_story.html?utm_term=.0adad4181330,165494,39,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/09/21/flints-lead-poisoned-water-had-a-horrifyingly-large-effect-on-fetal-deaths-study-finds/?hpid=hp_hp-cards_hp-card-national%3Ahomepage%2Fcard&utm_term=.95b010023276,157842,38,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/09/21/trump-says-the-u-s-will-impose-new-sanctions-on-north-korea/?hpid=hp_hp-top-table-main_trumpnkorea-1013a%3Ahomepage%2Fstory&utm_term=.c8d7a837660e,169496,33,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/09/22/sarah-palin-in-alabama-the-swamp-is-trying-to-hijack-this-presidency/?hpid=hp_hp-more-top-stories-2_palin-moore-220am%3Ahomepage%2Fstory&utm_term=.d72a0d7dd75b,161000,29,text/html
https://www.washingtonpost.com/world/russia-warns-of-retaliation-if-facing-fire-from-us-led-coalitionin-syria/2017/09/21/00e3b81c-9eba-11e7-8ed4-a750b67c552b_story.html?hpid=hp_hp-top-table-main_russia-syria-250pm%3Ahomepage%2Fstory&utm_term=.917ff2b4dd95,160408,36,text/html
https://www.washingtonpost.com/national/how-tom-price-decided-chartered-private-jets-were-a-good-use-of-taxpayer-money/2017/09/22/7ca65e7c-9f42-11e7-8ea1-ed975285475e_story.html?hpid=hp_hp-more-top-stories_tompriceflights-120am%3Ahomepage%2Fstory&utm_term=.6e3d5f725d60,159578,30,text/html
https://www.washingtonpost.com/world/mexico-anxiously-awaits-the-fate-of-a-12-year-old-schoolgirl-after-deadly-earthquake/2017/09/21/c31297fe-9e61-11e7-b2a7-bc70b6f98089_story.html?utm_term=.4557e45c76b6,205957,40,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/21/sean-spicers-accusation-of-harassment-by-a-journalist-makes-no-sense-unless-it-does/?utm_term=.080b38254cb3,158894,33,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/09/21/cassidy-graham-bill-provision-would-exempt-alaska-montana-from-a-cap-on-medicaid-spending/?utm_term=.b2beb383f642,156119,28,text/html
https://www.washingtonpost.com/national/hurricane-maria-passed-but-for-two-women-in-puerto-rico-the-terror-was-only-just-beginning/2017/09/21/6fe8130c-9f00-11e7-9083-fbfddf6804c2_story.html?utm_term=.bd50c0c22b6d,170259,37,text/html
https://www.washingtonpost.com/national/health-science/medicaid-expansion-states-to-lose-180-billion-under-cassidy-graham-plan-new-report-says/2017/09/21/45c80026-9ecb-11e7-9083-fbfddf6804c2_story.html?utm_term=.6069448b9e4b,162875,31,text/html
https://www.washingtonpost.com/politics/youve-got-to-go-how-the-gop-convinced-trump-to-campaign-in-alabama/2017/09/20/9cd29e7a-9e04-11e7-9083-fbfddf6804c2_story.html?utm_term=.f31eb8120a18,166702,31,text/html
https://www.washingtonpost.com/business/technology/facebook-to-turn-over-thousands-of-russian-ads-to-congress-reversing-decision/2017/09/21/9790b242-9f00-11e7-9083-fbfddf6804c2_story.html?deferJs=true&outputType=default-article&utm_term=.4223020869a3,159380,31,text/html
https://www.washingtonpost.com/news/education/wp/2017/09/21/betsy-devos-uses-her-own-plane-when-she-travels-and-does-not-bill-the-government/?utm_term=.1ec91c30dbd1,154466,30,text/html
https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2017/08/02/daily-202-jeff-flake-delivers-the-most-courageous-conservative-rebuttal-of-trumpism-yet/59812c9b30fb045fdaef10a8/?utm_term=.e51e13324827,269678,173,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/21/north-koreas-foreign-minister-is-speaking-at-the-u-n-who-is-he/?utm_term=.029b3c803a32,158021,32,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/22/four-mlb-teams-announce-plans-for-more-safety-netting-after-young-girls-injury/?utm_term=.8b574aac5c48,163675,44,text/html
https://www.washingtonpost.com/opinions/sen-jeff-flakes-flame-throwing-polemic-takes-aim-at-trump/2017/08/03/dec886e0-77d6-11e7-8f39-eeb7d3a2d304_story.html?utm_term=.e75c3ae7886e,162818,31,text/html
https://www.washingtonpost.com/business/economy/white-house-plan-for-tax-cuts-moves-forward/2017/09/21/d1482576-9eea-11e7-9c8d-cf053ff30921_story.html?utm_term=.f86203ea0660,159496,27,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/04/14/on-his-home-turf-donald-trump-again-defends-new-york-values/,165391,37,text/html
https://www.washingtonpost.com/politics/new-york-helps-donald-trump-regain-the-upper-hand-in-gop-campaign/2016/04/19/6574cb96-0621-11e6-b283-e79d81c63c1b_story.html,191166,40,text/html
https://www.washingtonpost.com/politics/aboard-the-staten-island-ferry-a-snapshot-of-donald-trumps-new-york/2016/04/13/55e58c66-00c6-11e6-9d36-33d198ea26c5_story.html,195488,43,text/html
https://www.washingtonpost.com/politics/republicans-go-hunting-for-votes-in-the-most-democratic-place-in-america/2016/04/11/130d8342-0000-11e6-9d36-33d198ea26c5_story.html,166632,37,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/02/03/donald-trump-tweets-that-ted-cruz-stole-iowa-illegally-and-quickly-deletes-the-illegally/?tid=pm_politics_pop_b,165597,51,text/html
https://www.washingtonpost.com/amphtml/news/inspired-life/wp/2016/02/03/donald-trumps-loss-is-a-great-optics-lesson-in-how-not-to-lose/,44213,42,text/html
https://www.washingtonpost.com/news/inspired-life/wp/2015/12/09/donald-trump-says-were-all-too-politically-correct-but-is-that-also-a-way-to-limit-speech/,180692,26,text/html
https://www.washingtonpost.com/news/inspired-life/wp/2016/01/27/how-megyn-kelly-learned-to-triumph-over-sexism-and-bullying/,156541,30,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2016/07/28/fact-checking-the-third-day-of-the-2016-democratic-national-convention/,217802,65,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/07/27/winners-and-losers-from-the-3rd-night-of-the-democratic-convention/,202980,44,text/html
https://www.washingtonpost.com/amphtml/news/the-fix/wp/2016/07/27/president-obamas-speech-at-the-democratic-convention/,71642,37,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/07/25/michelle-obama-when-they-go-low-we-go-high/,195882,38,text/html
https://www.washingtonpost.com/amphtml/news/inspired-life/wp/2016/02/01/before-the-votes-are-cast-the-presidential-front-runners-as-seen-through-the-eyes-of-children/,44309,39,text/html
https://www.washingtonpost.com/news/parenting/wp/2016/02/01/the-mom-tour-of-iowa-why-im-supplying-my-babies-for-the-candidates/,157264,30,text/html
https://www.washingtonpost.com/people/casey-seidenberg/,72461,57,text/html
https://www.washingtonpost.com/amphtml/news/the-fix/wp/2017/09/23/the-stephen-curry-snub-is-one-of-many-times-trump-has-tried-to-preempt-embarrassment/,49481,53,text/html
https://www.washingtonpost.com/news/book-party/wp/2017/09/22/is-trump-mentally-ill-or-is-america-psychiatrists-weigh-in/?utm_term=.8fa3e010ef98,170281,52,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/23/the-stephen-curry-snub-is-one-of-many-times-trump-has-tried-to-preempt-embarrassment/,164665,49,text/html
https://www.washingtonpost.com/posteverything/wp/2016/10/26/donald-trumps-conspiracy-theories-sound-anti-semitic-does-he-even-realize-it/?postshare=3701477506822740&tid=ss_fb&utm_term=.5a6655ad2a8e,165281,59,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/10/24/the-ugly-history-of-luegenpresse-a-nazi-slur-shouted-at-a-trump-rally/,155246,32,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/10/28/how-globalism-became-the-boogeyman-of-2016/,161319,47,text/html
https://www.washingtonpost.com/news/book-party/wp/2016/10/27/donald-trumps-appeal-is-not-just-about-anger-and-resentment/?postshare=6301477573619301&tid=ss_tw&utm_term=.7c44042f961c,163889,44,text/html
https://www.washingtonpost.com/amphtml/news/worldviews/wp/2016/10/28/how-globalism-became-the-boogeyman-of-2016/,50549,57,text/html
https://www.washingtonpost.com/business/economy/value-added-a-floral-business-that-started-with-a-gift-from-mom/2016/04/29/d893382c-0655-11e6-bdcb-0133da18418d_story.html,158991,26,text/html
https://www.washingtonpost.com/lifestyle/on-parenting/help-my-12-year-old-wont-complete-chores/2017/02/21/582a1992-f553-11e6-8d72-263470bf0401_story.html,158586,26,text/html
https://www.washingtonpost.com/lifestyle/on-parenting/after-care-proves-to-be-a-challenge-for-an-8-year-old-on-meds/2017/02/28/ea2dfd66-f91a-11e6-bf01-d47f8cf9b643_story.html,156997,26,text/html
https://www.washingtonpost.com/local/education/trump-budget-casualty-afterschool-programs-for-16-million-kids-most-are-poor/2017/03/16/78802430-0a6f-11e7-b77c-0047d15a24e0_story.html,158109,27,text/html
https://www.washingtonpost.com/local/education/trump-seeks-to-slash-education-department-but-make-big-push-for-school-choice/2017/03/15/63b8b6f8-09a1-11e7-b77c-0047d15a24e0_story.html?utm_term=.77d5a5b51322,158494,31,text/html
https://www.washingtonpost.com/local/education/school-choice-advocates-divide-over-trump-and-his-education-pick-betsy-devos/2016/12/09/6c377824-b806-11e6-b8df-600bd9d38a02_story.html?utm_term=.817613633d51,162550,32,text/html
https://www.washingtonpost.com/opinions/abolish-the-filibuster/2015/02/19/ca7d30d2-b86b-11e4-aa05-1ce812b3fdd2_story.html,159445,43,text/html
https://www.washingtonpost.com/lifestyle/2017/live-updates/arts-entertainment-news/oscars-2017-live-coverage-red-carpet-winners-and-biggest-moments/?tid=a_inl-amp,127905,67,text/html
https://www.washingtonpost.com/local/education/is-government-a-force-for-good-or-does-it-really-suck-ed-dept-at-a-pivot-point-between-obama-trump/2017/01/14/191f9438-c78c-11e6-bf4b-2c064d32a4bf_story.html?tid=a_inl-amp,160289,29,text/html
https://www.washingtonpost.com/local/education/trump-budget-casualty-afterschool-programs-for-16-million-kids-most-are-poor/2017/03/16/78802430-0a6f-11e7-b77c-0047d15a24e0_story.html?tid=a_inl-amp,158109,28,text/html
https://www.washingtonpost.com/news/answer-sheet/wp/2017/05/10/betsy-devos-booed-at-bethune-cookman-graduation/?tid=a_inl-amp,171425,33,text/html
https://www.washingtonpost.com/news/grade-point/wp/2017/05/17/trump-and-devos-plan-to-reshape-higher-education-finance-heres-what-it-might-mean-for-you/?tid=a_inl-amp,160075,31,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/07/05/the-curious-new-world-of-snapchat-filter-trolling/,159749,37,text/html
https://www.washingtonpost.com/news/the-switch/wp/2016/07/06/snapchat-memories-is-a-huge-change-for-users/,154918,31,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/04/08/facebook-is-trying-to-get-its-users-to-share-more-about-their-personal-lives/?tid=a_inl,156423,34,text/html
https://www.washingtonpost.com/amphtml/news/the-intersect/wp/2016/07/06/now-its-even-easier-for-parents-to-ruin-snapchat-for-the-teens/,44817,46,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/04/22/dante-alighieri-explains-snapchats-exciting-new-face-swap-feature/,155284,34,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/06/30/facebook-news-feed-and-the-tyranny-of-positive-content/,159233,54,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/06/29/how-facebook-is-changing-news-feed-what-the-social-network-didnt-tell-you/,161563,32,text/html
https://www.washingtonpost.com/business/economy/value-added-a-floral-business-that-started-with-a-gift-from-mom/2016/04/29/d893382c-0655-11e6-bdcb-0133da18418d_story.html?tid=a_inl-amp,158991,27,text/html
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Fleahyb.jpg%3Fts%3D1440620724449&w=90,3771,0,image/jpeg
https://www.washingtonpost.com/opinions/is-gorsuch-an-originalist-not-so-fast/2017/03/17/88352dbe-0b21-11e7-b77c-0047d15a24e0_story.html?utm_term=.c0b3b5192ec7,156747,35,text/html
https://www.washingtonpost.com/world/national-security/president-obama-to-nominate-merrick-garland-to-the-supreme-court-sources-say/2016/03/16/3bc90bc8-eb7c-11e5-a6f3-21ccdbc5f74e_story.html?utm_term=.4f889dc9ef27,176065,32,text/html
https://www.washingtonpost.com/opinions/the-judicial-nomination-war-started-with-bork-lets-end-it-with-gorsuch/2017/03/15/3effeb4e-0990-11e7-b77c-0047d15a24e0_story.html?utm_term=.add50249a698,156446,31,text/html
https://www.washingtonpost.com/opinions/democrats-should-make-a-deal-on-gorsuch/2017/03/22/9e35d790-0f35-11e7-9b0d-d27c98455440_story.html,156655,39,text/html
https://www.washingtonpost.com/powerpost/neil-gorsuch-confirmation-hearings-supreme-court-nominee-heads-into-day-3/2017/03/21/2c346a8c-0e93-11e7-ab07-07d9f521f6b5_story.html,165440,33,text/html
https://www.washingtonpost.com/opinions/president-trumps-sanest-decision/2017/03/21/0dc7c2f2-0e74-11e7-9b0d-d27c98455440_story.html?utm_term=.c5bf293eeee1,159824,46,text/html
https://www.washingtonpost.com/opinions/the-gops-shameful-gamble-on-merrick-garland-pays-off/2016/11/10/05f79dd2-a780-11e6-8fc0-7be8f848c492_story.html?tid=a_inl&utm_term=.cffb7ee38663,156132,33,text/html
https://www.washingtonpost.com/opinions/its-time-to-make-republicans-pay-for-their-supreme-hypocrisy/2017/02/01/b5026f24-e8c0-11e6-bf6f-301b6b443624_story.html?utm_term=.88888145aa21,173367,48,text/html
https://www.washingtonpost.com/world/national-security/house-majority-leader-to-colleagues-in-2016-i-think-putin-pays-trump/2017/05/17/515f6f8a-3aff-11e7-8854-21f359183e8c_story.html?wpisrc=al_alert-COMBO-politics%252Bnation&wpmk=1,193118,36,text/html
https://www.washingtonpost.com/amphtml/news/politics/wp/2017/05/19/recapping-a-stunningly-bad-two-weeks-for-the-trump-white-house/,53812,57,text/html
https://www.washingtonpost.com/world/national-security/russia-probe-reaches-current-white-house-official-people-familiar-with-the-case-say/2017/05/19/7685adba-3c99-11e7-9e48-c4f199710b69_story.html?tid=ss_tw&utm_term=.c601a0a108d3,163917,40,text/html
https://www.washingtonpost.com/world/national-security/notes-made-by-former-fbi-director-comey-say-trump-pressured-him-to-end-flynn-probe/2017/05/16/52351a38-3a80-11e7-9e48-c4f199710b69_story.html?utm_term=.d0f569b6823b,195526,39,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/05/10/as-trump-fired-comey-his-staff-scrambled-to-explain-why/?tid=a_inl&utm_term=.4a0d86a5f486,185884,38,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/19/trumps-menacing-united-nations-speech-annotated/?utm_term=.54b9023425ee,183030,28,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/19/why-trumps-threat-to-totally-destroy-north-korea-is-extraordinary-even-for-him/,162343,37,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/08/09/trump-goes-full-madman-theory-on-north-korea/?utm_term=.55fd7e56fb35,164721,43,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/19/how-trumps-america-first-doctrine-drives-everything-he-does-including-getting-elected/,160979,34,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/09/20/angelina-jolie-files-for-divorce-from-brad-pitt-report-says/?tid=a_inl-amp,189668,49,text/html
https://www.washingtonpost.com/lifestyle/style/brad-and-angelina-were-a-listers-brangelina-was-transcendent/2016/09/20/a59254ae-7f4e-11e6-8d13-d7c704ef9fd9_story.html?tid=a_inl-amp,163876,41,text/html
https://www.washingtonpost.com/lifestyle/wellness/when-yoga-meets-trap-music-the-results-are-beyond-kinetic/2016/10/03/8496905a-8690-11e6-92c2-14b64f3d453f_story.html,159496,36,text/html
https://www.washingtonpost.com/lifestyle/wellness/crawling-is-the-new-plank-improve-strength-and-mobility-by-moving-like-a-baby/2016/10/13/725451e6-90ba-11e6-a6a3-d50061aa9fae_story.html,160110,36,text/html
https://www.washingtonpost.com/lifestyle/wellness/liberating-women-from-the-elliptical/2016/10/24/42bcf47a-94b5-11e6-9b7c-57290af48a49_story.html,161925,35,text/html
https://www.washingtonpost.com/lifestyle/wellness/theres-more-than-one-way-to-lace-your-running-shoes--and-it-matters-which-you-use/2016/10/17/0be76f5c-8f3d-11e6-9c85-ac42097b8cc0_story.html,164186,41,text/html
https://www.washingtonpost.com/lifestyle/wellness/dont-let-stress-derail-your-weight-goals-6-ways-to-get-hormones-to-work-in-your-favor/2016/10/04/0dc0f280-8402-11e6-92c2-14b64f3d453f_story.html,157103,32,text/html
https://www.washingtonpost.com/lifestyle/wellness/five-moves-to-get-the-most-out-of-your-elliptical-workout/2016/02/02/6f262316-c435-11e5-a4aa-f25866ba0dc6_story.html,159787,34,text/html
https://www.washingtonpost.com/lifestyle/wellness/age-is-nothing-but-a-number-for-this-65-year-old-kickboxing-instructor/2016/05/03/ef7cb92e-0a32-11e6-bfa1-4efa856caf2a_story.html,161140,36,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/09/20/angelina-jolie-files-for-divorce-from-brad-pitt-report-says/,189668,48,text/html
https://www.washingtonpost.com/lifestyle/style/brad-and-angelina-were-a-listers-brangelina-was-transcendent/2016/09/20/a59254ae-7f4e-11e6-8d13-d7c704ef9fd9_story.html,163876,40,text/html
https://www.washingtonpost.com/people/amy-argetsinger/,73401,60,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/09/20/why-is-everyone-making-this-about-jennifer-aniston-all-over-again/,160573,47,text/html
https://www.washingtonpost.com/lifestyle/home/dont-fall-for-these-latest-cyber-scams/2017/03/29/810f9dfe-0f12-11e7-9d5a-a83e627dc120_story.html,158834,39,text/html
https://www.washingtonpost.com/news/morning-mix/wp/2016/08/09/jay-pharoah-taran-killam-are-leaving-saturday-night-live-after-six-years-on-the-show/,157914,35,text/html
https://www.washingtonpost.com/amphtml/news/morning-mix/wp/2016/08/09/jay-pharoah-taran-killam-are-leaving-saturday-night-live-after-six-years-on-the-show/,45677,42,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2014/09/02/angelina-jolies-wedding-dress-surprise-surprise-its-quirky/,154270,33,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/09/20/angelina-jolie-files-for-divorce-from-brad-pitt-report-says/,49502,57,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2014/08/28/brad-pitt-angelina-jolie-get-married-why-this-is-a-big-deal-and-how-its-time-to-move-on/,160103,32,text/html
https://www.washingtonpost.com/lifestyle/wellness/magnesium-does-a-body-good/2016/11/17/f90cedfa-ab4b-11e6-a31b-4b6397e625d0_story.html?utm_term=.1a8c055362ae,156654,37,text/html
https://www.washingtonpost.com/lifestyle/wellness/9-gifts-to-de-stress-center-and-rejuvenate-they-and-you-deserve-it/2016/11/29/0a6b6b52-b197-11e6-8616-52b15787add0_story.html?utm_term=.07b4b11942b1,165196,48,text/html
https://www.washingtonpost.com/national/health-science/can-your-face-reveal-how-long-youll-live-new-technology-may-provide-the-answer/2014/07/02/640bacb4-f748-11e3-a606-946fd632f9f1_story.html,168238,36,text/html
https://www.washingtonpost.com/lifestyle/wellness/having-an-off-day-at-the-gym-autoregulation-can-help-you-make-the-most-of-it/2016/11/15/b03a9d64-a058-11e6-8832-23a007c77bb4_story.html?utm_term=.c096d6e99485,160152,33,text/html
https://www.washingtonpost.com/lifestyle/wellness/all-i-want-for-the-holidays-is-at-least-10-minutes-of-exercise-per-day/2016/11/21/0d566338-a690-11e6-8042-f4d111c862d1_story.html?utm_term=.aa24f6f0a0fb,159083,34,text/html
https://www.washingtonpost.com/lifestyle/wellness/step-counts-could-be-worth-cash/2016/12/02/5c8fe1fa-b39b-11e6-840f-e3ebab6bcdd3_story.html,159732,37,text/html
https://www.washingtonpost.com/news/innovations/wp/2016/04/01/time-to-change-a-diaper-or-car-tire-futuristic-fabrics-will-let-you-know/?utm_term=.40f3394d302a,155077,28,text/html
https://www.washingtonpost.com/politics/while-in-white-house-trumps-remained-selling-points-for-very-special-philippines-project/2017/05/02/09ee6164-2e99-11e7-9dec-764dc781686f_story.html,182987,41,text/html
https://www.washingtonpost.com/politics/trump-keeps-praising-international-strongmen-alarming-human-rights-advocates/2017/05/01/6848d018-2e81-11e7-9dec-764dc781686f_story.html?utm_term=.02e2c88aa3c2,170459,43,text/html
https://www.washingtonpost.com/business/economy/how-trumps-tax-proposal-could-impact-his-own-business-empire/2017/04/26/7a2c0b32-29eb-11e7-b605-33413c691853_story.html?utm_term=.28635b1b1d1a,160573,32,text/html
https://www.washingtonpost.com/lifestyle/wellness/want-a-full-body-workout-the-machine-you-need-has-been-in-your-gym-all-along/2016/11/09/636bbbae-a084-11e6-a44d-cc2898cfab06_story.html,158386,33,text/html
https://www.washingtonpost.com/lifestyle/wellness/how-to-eat-for-an-energy-boost/2016/11/01/da58874e-9fa6-11e6-8d63-3e0a660f1f04_story.html,157297,36,text/html
https://www.washingtonpost.com/powerpost/congress-reaches-deal-to-keep-government-open-through-september/2017/04/30/5f58e9d2-2df7-11e7-9dec-764dc781686f_story.html?utm_term=.6d0b10aa5062,155713,27,text/html
https://www.washingtonpost.com/video/national/mulvaney-defines-a-good-shutdown/2017/05/02/b67f64e6-2f6b-11e7-a335-fa0ae1940305_video.html,291680,38,text/html
https://www.washingtonpost.com/business/economy/trump-sees-a-way-forward-shutting-it-down/2017/05/02/dc49c9b4-2f66-11e7-9534-00e4656c22aa_story.html,159697,28,text/html
